phase_bin,phase_center,n_subjects,raw_spikes_per_touch,raw_spikes_per_touch_ci_low,raw_spikes_per_touch_ci_high,context_residual,context_residual_ci_low,context_residual_ci_high,kinematic_residual,kinematic_residual_ci_low,kinematic_residual_ci_high
0,-2.8797932657906435,20,0.27796296296296297,0.13914583333333333,0.43047222222222203,-0.056129503528929134,-0.27963709345549614,0.21560910686545134,-0.032981224197180956,-0.2659621963216599,0.2427056418457814
1,-2.356194490192345,20,0.21585362350068232,0.08251441409897292,0.38681664332399573,-0.1515728406942626,-0.30871762074991144,0.028011731770776257,-0.1374234564547234,-0.3019871970916177,0.046519180075014446
2,-1.8325957145940461,20,0.419047580143791,0.2296279975506949,0.640981418010468,0.03588441428993629,-0.13533671278648635,0.23119156737407087,0.04705685729348834,-0.11072858187410145,0.22740281300412776
3,-1.3089969389957472,20,0.4005243295665243,0.21027648846714034,0.6161096067309482,-0.04390913256956959,-0.13863544837690867,0.05843894377617081,-0.07477718172217919,-0.17397566711007853,0.024623797336915536
4,-0.7853981633974483,20,0.45469412370530715,0.27232434743994327,0.6635895013206612,0.06608516198456253,-0.012456318270380254,0.1599236529169504,0.041767942658837806,-0.017075343178062745,0.10736136077960266
5,-0.2617993877991496,20,0.5038512040023071,0.32590921714466187,0.700077787815611,0.06869746952687864,-0.018277262481699294,0.15588416330056806,0.04792678350318735,-0.024009624065569963,0.11745355140196873
6,0.26179938779914913,20,0.343512982635834,0.19339009666395282,0.505450546262936,-0.12752495965865468,-0.22551312128558315,-0.01942974672609241,-0.12865958316206408,-0.2198294338250556,-0.026096221310504715
7,0.7853981633974478,20,0.41659731432360747,0.16793741250368405,0.7511527777777772,0.04655832220569966,-0.2233596045323567,0.4102759303755442,0.09938609738718644,-0.1650021153251637,0.45010012942987315
8,1.3089969389957465,20,0.2827376899249646,0.13737980006976155,0.4614293184266316,-0.12982231811268613,-0.2878798296640911,0.04018281659161787,-0.1042838200681075,-0.2326713332891554,0.02925094427286954
9,1.8325957145940457,20,0.3053060638014104,0.1632360291202878,0.48158781472458856,-0.0824065882049742,-0.23969670436610974,0.09781570564465898,-0.054469345908845376,-0.19759040710174058,0.1124918820002804
10,2.356194490192345,19,0.30139761760913697,0.14078924365108575,0.4807651654039439,-0.07774621423410945,-0.24343885546987593,0.10785697595598827,-0.05624807311007429,-0.19506747646527944,0.09881183219955048
11,2.879793265790643,17,0.2612745098039216,0.1294047619047619,0.4089670868347338,-0.03607577262655968,-0.2358673399555335,0.18906563493166406,-0.001125252234374136,-0.18111941389039915,0.21268838163114512
